"week","day","hour","techno","value"
39,3,3,"nucleaire",0.972833973437372
39,3,13,"nucleaire",0.999690146868555
50,2,8,"nucleaire",1.01602173860457
39,3,17,"nucleaire",1.01081376759918
50,2,20,"nucleaire",1.0138474986992
50,2,22,"nucleaire",1.00436081188698
50,3,9,"nucleaire",1.00168007243618
50,3,16,"nucleaire",1.00515242643996
50,3,19,"nucleaire",1.00918912636941
50,4,0,"nucleaire",0.984218304112919
39,4,4,"nucleaire",0.995784501387823
50,4,19,"nucleaire",1.00195379561986
39,4,11,"nucleaire",1.00492634977023
39,4,14,"nucleaire",0.997777304549205
50,5,6,"nucleaire",1.00551495585986
50,5,11,"nucleaire",1.00838327313236
50,5,15,"nucleaire",1.00404796456122
50,5,17,"nucleaire",1.00416532386511
39,4,21,"nucleaire",1.00392450337216
50,6,1,"nucleaire",0.999173454477479
50,6,3,"nucleaire",0.980049427669839
40,5,17,"nucleaire",1.00833505218126
50,6,13,"nucleaire",1.00002234225469
40,5,23,"nucleaire",0.994607813313825
50,7,5,"nucleaire",0.991014457865575
40,6,20,"nucleaire",0.994546974151141
40,7,11,"nucleaire",1.0058702724933
40,1,6,"nucleaire",0.980457053184274
40,1,12,"nucleaire",0.993373529220131
45,3,21,"nucleaire",1.00838134725485
45,4,1,"nucleaire",0.978824943715088
45,4,9,"nucleaire",1.00715989059114
45,4,11,"nucleaire",1.00813161671681
51,2,8,"nucleaire",1.01387915125328
45,4,19,"nucleaire",1.00596316747663
51,2,12,"nucleaire",1.01196437198291
45,4,23,"nucleaire",1.00663978885609
51,2,14,"nucleaire",1.0119488505592
51,3,3,"nucleaire",0.967832889485385
51,3,11,"nucleaire",1.00797375540477
46,6,1,"nucleaire",0.983597118936504
51,3,13,"nucleaire",1.00769179800008
51,3,15,"nucleaire",1.00893523015478
46,6,6,"nucleaire",1.00404642853441
51,4,0,"nucleaire",0.991266240609694
51,4,1,"nucleaire",0.985709005769049
46,6,11,"nucleaire",1.00980547212807
51,4,7,"nucleaire",1.01346894054335
46,6,17,"nucleaire",1.01357891359654
46,7,1,"nucleaire",1.00518587792859
46,7,2,"nucleaire",0.998076562958315
51,5,1,"nucleaire",0.986153067383731
46,7,7,"nucleaire",1.00177208099648
51,5,5,"nucleaire",0.980328525702296
51,5,8,"nucleaire",1.01191035956004
51,5,9,"nucleaire",1.01249761339899
51,5,13,"nucleaire",1.0079449844793
51,5,20,"nucleaire",1.0045668632375
51,6,0,"nucleaire",0.975037226594732
46,1,10,"nucleaire",1.00239334187949
46,1,11,"nucleaire",1.00648544180382
46,1,13,"nucleaire",1.00316601167886
51,6,10,"nucleaire",1.02013886892144
46,1,15,"nucleaire",1.00632616338027
51,6,11,"nucleaire",1.01888558082637
51,6,21,"nucleaire",1.00016711669677
51,7,21,"nucleaire",1.01754755895622
52,3,11,"nucleaire",1.02450477563571
46,1,18,"nucleaire",1.04250778229718
52,4,21,"nucleaire",1.02125311974629
46,2,0,"nucleaire",0.948768281789218
52,5,2,"nucleaire",0.969149151260509
46,2,1,"nucleaire",0.948469722139954
46,2,7,"nucleaire",1.01332581878387
46,2,10,"nucleaire",1.01662594068242
52,5,12,"nucleaire",1.00967888729562
46,2,18,"nucleaire",1.02497922455917
52,5,18,"nucleaire",1.02032208575552
46,3,10,"nucleaire",1.00779636986188
52,6,15,"nucleaire",1.01100286090208
52,7,1,"nucleaire",0.97812379924653
52,7,5,"nucleaire",0.967758171102874
52,7,7,"nucleaire",0.998527646580379
52,7,11,"nucleaire",1.01382391424022
52,7,12,"nucleaire",1.01302280722643
52,7,15,"nucleaire",1.01510707869187
52,7,17,"nucleaire",1.02456153468419
52,7,20,"nucleaire",1.01566437052755
52,7,23,"nucleaire",1.00051717843376
46,4,23,"nucleaire",0.997436282894603
52,1,7,"nucleaire",0.980435587054444
52,1,9,"nucleaire",1.00019377542924
52,1,11,"nucleaire",1.00461614383746
47,5,7,"nucleaire",1.00345200323055
53,2,1,"nucleaire",0.990880060603124
53,2,2,"nucleaire",0.984936840429246
53,2,6,"nucleaire",0.994520995006769
53,2,8,"nucleaire",1.00275226000797
53,2,9,"nucleaire",1.00368741525897
53,2,10,"nucleaire",1.00733784362456
53,2,14,"nucleaire",1.00774133700697
53,2,20,"nucleaire",1.001969008148
53,2,21,"nucleaire",0.998180917334293
47,6,11,"nucleaire",1.01278652298553
47,6,13,"nucleaire",1.01105625338905
53,3,4,"nucleaire",0.998740129489251
53,3,5,"nucleaire",1.00532531952641
53,3,6,"nucleaire",1.00904449835258
53,3,11,"nucleaire",1.00951532048096
53,2,23,"nucleaire",1.0050545457782
52,1,20,"nucleaire",1.0392871051023
52,1,23,"nucleaire",1.02838092239406
1,3,9,"nucleaire",1.01005483912959
52,3,0,"nucleaire",0.962575066864098
1,3,17,"nucleaire",1.02372477955277
1,3,20,"nucleaire",1.01528414594172
52,3,15,"nucleaire",1.01259603416462
1,4,0,"nucleaire",0.99187809678952
1,4,7,"nucleaire",0.999933482657979
1,4,13,"nucleaire",1.00624448516935
1,4,20,"nucleaire",1.01884748523722
1,5,2,"nucleaire",0.941632221369994
53,5,11,"nucleaire",1.01257296154151
53,5,14,"nucleaire",1.01526909685245
1,5,19,"nucleaire",1.02160903247766
53,6,2,"nucleaire",0.989088644189859
53,6,3,"nucleaire",0.979097657210476
53,6,12,"nucleaire",1.00331245389715
53,6,14,"nucleaire",1.00073844007612
53,6,20,"nucleaire",1.00233051529135
1,6,20,"nucleaire",1.01538553119272
53,7,4,"nucleaire",0.990430751315004
1,6,22,"nucleaire",1.00987631697357
53,7,6,"nucleaire",0.995113418322347
53,7,7,"nucleaire",1.00124068564465
53,7,8,"nucleaire",1.0094611493417
53,7,15,"nucleaire",0.998670869438105
53,7,21,"nucleaire",0.980166227308351
32,7,17,"nucleaire",1.01985653177836
32,7,18,"nucleaire",1.02206475764123
1,7,17,"nucleaire",1.01863309961584
32,1,4,"nucleaire",0.955321369089896
1,1,2,"nucleaire",0.968276708999046
32,1,9,"nucleaire",0.97892074979436
32,1,20,"nucleaire",1.07996416033806
32,2,0,"nucleaire",0.957035063396562
32,2,6,"nucleaire",1.00579985377399
32,2,10,"nucleaire",1.01971383386424
32,2,15,"nucleaire",1.00733714432441
32,2,18,"nucleaire",1.01647585311706
32,3,0,"nucleaire",0.971539727731862
32,3,8,"nucleaire",1.01672513533481
32,3,14,"nucleaire",1.00807202447043
32,3,15,"nucleaire",1.00877678073817
1,1,4,"nucleaire",0.951372582533295
1,1,9,"nucleaire",1.00275012670813
32,3,23,"nucleaire",0.982350850891935
1,1,23,"nucleaire",1.01084183590672
32,4,5,"nucleaire",0.993466298477528
32,4,8,"nucleaire",1.0123110670191
2,2,9,"nucleaire",1.01264753947856
2,2,10,"nucleaire",1.01256975269298
32,4,13,"nucleaire",1.00494101948297
32,4,23,"nucleaire",0.997870606666335
2,2,22,"nucleaire",0.994551402057489
33,5,1,"nucleaire",0.976263155857605
2,3,12,"nucleaire",1.01220870872747
33,5,16,"nucleaire",1.00387389435912
33,5,21,"nucleaire",0.994571469081034
2,4,11,"nucleaire",1.00766469176253
33,6,11,"nucleaire",1.01471514807879
33,6,17,"nucleaire",1.00721009992646
2,4,23,"nucleaire",0.986084208643684
33,6,23,"nucleaire",0.952936295970658
2,5,2,"nucleaire",0.977126254946584
33,7,2,"nucleaire",0.978506658782819
2,5,12,"nucleaire",1.00861878819019
2,5,15,"nucleaire",1.00426392385212
2,6,1,"nucleaire",0.987236148249686
33,7,11,"nucleaire",1.01041159483231
2,6,3,"nucleaire",0.97186316004263
33,7,13,"nucleaire",0.982994583400122
2,6,5,"nucleaire",0.991591866160358
2,7,3,"nucleaire",0.980911320446448
33,1,5,"nucleaire",0.968852073022785
33,1,7,"nucleaire",0.986233666634525
33,1,17,"nucleaire",1.03894713001437
33,1,18,"nucleaire",1.05324133353366
33,1,21,"nucleaire",1.06789432730192
2,1,18,"nucleaire",1.03799137067224
2,1,19,"nucleaire",1.03785271837749
33,3,2,"nucleaire",0.950084921185188
3,2,8,"nucleaire",1.01179254357826
33,3,12,"nucleaire",1.01396997769629
3,2,10,"nucleaire",1.01120313016146
33,3,14,"nucleaire",1.00455851174913
33,4,3,"nucleaire",0.979658469394455
3,3,2,"nucleaire",0.967425258277978
33,4,8,"nucleaire",1.01944156256634
33,4,11,"nucleaire",1.01012167431915
33,4,18,"nucleaire",1.00698305077967
3,3,10,"nucleaire",1.01113007836937
3,3,12,"nucleaire",1.01243912484884
34,5,1,"nucleaire",0.963373146831047
34,5,3,"nucleaire",0.974205997247622
34,5,5,"nucleaire",0.998873859057507
34,5,8,"nucleaire",1.00774229335929
3,4,1,"nucleaire",0.984526668488186
34,5,12,"nucleaire",1.00552082117777
34,5,13,"nucleaire",1.00219813350056
34,5,18,"nucleaire",1.01773733141026
34,6,7,"nucleaire",1.01621402478013
34,6,14,"nucleaire",1.0119543577748
34,6,15,"nucleaire",1.01370466455556
3,5,4,"nucleaire",0.96781259260759
3,5,6,"nucleaire",1.00548753732798
34,7,0,"nucleaire",1.00254475516915
3,5,14,"nucleaire",1.00532669303135
3,5,21,"nucleaire",0.9998704467153
3,5,22,"nucleaire",1.00534028550712
3,6,0,"nucleaire",0.992986654989497
34,7,16,"nucleaire",0.994922003735629
34,7,17,"nucleaire",1.01264411873052
34,1,1,"nucleaire",0.966589534142643
34,1,2,"nucleaire",0.964099593774942
3,6,15,"nucleaire",1.00242104692789
3,6,17,"nucleaire",1.00624348570656
3,6,23,"nucleaire",0.984578867333934
34,1,6,"nucleaire",0.969811392924479
3,7,7,"nucleaire",1.0031413858309
34,1,12,"nucleaire",0.976845252938288
34,1,13,"nucleaire",0.971647391658242
3,1,11,"nucleaire",1.00761414890054
3,1,13,"nucleaire",1.00469739312773
3,1,18,"nucleaire",1.01909865678398
3,1,19,"nucleaire",1.02176314631418
3,1,21,"nucleaire",1.01918584557751
3,1,22,"nucleaire",1.02028907444494
4,2,4,"nucleaire",0.972498763541028
4,2,8,"nucleaire",1.00765193574059
4,2,10,"nucleaire",1.00907729585316
4,2,12,"nucleaire",1.01028908037195
4,2,16,"nucleaire",1.00769419401315
34,2,7,"nucleaire",1.0165166409992
4,2,22,"nucleaire",1.00458878203711
4,2,23,"nucleaire",1.0033872765576
34,2,10,"nucleaire",1.01893147314392
4,3,1,"nucleaire",0.99286010127188
4,3,5,"nucleaire",0.996843216441772
34,2,16,"nucleaire",1.01380278345503
34,3,2,"nucleaire",0.966351342614838
4,3,15,"nucleaire",1.00254952328091
4,3,16,"nucleaire",1.00298568851653
4,4,2,"nucleaire",0.977731857670107
34,3,14,"nucleaire",1.00280843945181
4,4,4,"nucleaire",0.981030904229337
4,4,10,"nucleaire",1.00999207728118
4,4,12,"nucleaire",1.00805225590733
34,4,4,"nucleaire",1.00240612543452
4,4,23,"nucleaire",0.984392961227623
4,5,6,"nucleaire",1.00266637210945
4,5,10,"nucleaire",1.00586855468824
34,4,21,"nucleaire",1.00504219116207
4,5,13,"nucleaire",1.0050615280334
34,4,22,"nucleaire",0.997803344806499
4,5,14,"nucleaire",1.00516747846015
4,5,19,"nucleaire",1.00906284734164
35,5,2,"nucleaire",0.97087902014098
35,5,3,"nucleaire",0.97679352825462
35,5,5,"nucleaire",1.00907147317688
4,6,2,"nucleaire",0.987766126462237
35,5,6,"nucleaire",1.01484184089461
35,5,8,"nucleaire",1.01658578128912
4,6,9,"nucleaire",1.00628155288005
4,6,13,"nucleaire",1.00740410732252
4,6,17,"nucleaire",1.00420561138116
35,6,3,"nucleaire",0.983031111134721
35,6,4,"nucleaire",1.00291217007668
4,6,23,"nucleaire",0.993364334594978
35,6,5,"nucleaire",1.01329972456035
35,6,6,"nucleaire",1.01934133533782
4,7,0,"nucleaire",0.99666183485939
4,7,4,"nucleaire",0.993072186747763
35,6,14,"nucleaire",1.00088183187291
4,7,12,"nucleaire",1.0046077530926
35,6,21,"nucleaire",0.991021782840933
4,7,17,"nucleaire",1.00480025788092
4,7,18,"nucleaire",1.0062247933145
4,7,21,"nucleaire",0.999048894234567
35,1,2,"nucleaire",0.961488805617659
35,1,3,"nucleaire",0.960629852386001
35,1,7,"nucleaire",0.981085534947676
35,1,9,"nucleaire",0.997508860688632
35,1,20,"nucleaire",1.0416741015979
35,1,23,"nucleaire",1.02380752450029
35,2,17,"nucleaire",1.01170978612384
35,2,21,"nucleaire",1.00674179525832
35,2,23,"nucleaire",0.996420634426857
4,1,8,"nucleaire",1.00697891039916
4,1,16,"nucleaire",1.00469906731344
4,1,23,"nucleaire",1.00021744223455
5,2,4,"nucleaire",0.966688956527307
35,3,21,"nucleaire",1.00005839641037
35,4,13,"nucleaire",1.00296101277406
35,4,17,"nucleaire",1.01325778030216
35,4,18,"nucleaire",1.01296389986039
36,5,3,"nucleaire",0.968383084417842
36,5,7,"nucleaire",1.01280326129151
36,5,8,"nucleaire",1.01314275580502
36,5,15,"nucleaire",1.0093189754949
5,4,12,"nucleaire",1.01094734775393
36,6,3,"nucleaire",0.980252698518952
36,6,8,"nucleaire",1.01958707274563
36,6,18,"nucleaire",1.00982736243918
5,5,15,"nucleaire",1.00837835879814
36,6,22,"nucleaire",0.974482683724499
36,7,0,"nucleaire",0.994312499048649
36,7,2,"nucleaire",0.978522615084985
36,7,4,"nucleaire",0.987247826730716
5,6,9,"nucleaire",1.01382076003171
36,7,23,"nucleaire",0.980470981229602
36,1,1,"nucleaire",0.976232527180657
36,1,2,"nucleaire",0.973560719464459
36,1,3,"nucleaire",0.97316246158491
36,1,7,"nucleaire",0.996758274302853
36,1,18,"nucleaire",1.03954393028489
5,7,19,"nucleaire",1.02234315870677
36,2,1,"nucleaire",0.950900633457934
36,2,5,"nucleaire",1.00763082398739
36,2,12,"nucleaire",1.00988262394888
36,2,15,"nucleaire",1.01189425599146
5,1,18,"nucleaire",1.02952139079498
36,2,23,"nucleaire",0.988085128090685
36,3,15,"nucleaire",1.0101768919302
36,3,18,"nucleaire",1.01659112391144
36,3,23,"nucleaire",0.980476052912925
36,4,11,"nucleaire",1.00673107126123
36,4,16,"nucleaire",1.01193967920579
36,4,21,"nucleaire",1.00470211592976
6,5,19,"nucleaire",0.997904193848594
6,6,8,"nucleaire",1.00589678022374
6,6,20,"nucleaire",1.00606739852183
6,6,21,"nucleaire",1.00174125133922
6,7,6,"nucleaire",0.996687986247184
6,1,19,"nucleaire",1.03158647398779
7,2,10,"nucleaire",1.01215054643741
7,6,9,"nucleaire",1.01380060551592
8,2,18,"nucleaire",1.01360243964507
8,3,1,"nucleaire",0.988614923340005
8,3,3,"nucleaire",0.979605583816069
8,7,13,"nucleaire",0.983496440931158
8,1,14,"nucleaire",0.976427638098668
8,1,22,"nucleaire",1.02087135364291
8,1,23,"nucleaire",1.02230937992261
9,2,14,"nucleaire",1.00439971521624
9,3,4,"nucleaire",0.987463560842137
19,5,8,"nucleaire",1.01175604657515
9,3,8,"nucleaire",1.00951122136993
19,7,18,"nucleaire",1.01287626410792
19,1,19,"nucleaire",1.11168439406554
19,1,23,"nucleaire",1.07861430316296
19,2,6,"nucleaire",1.00720058585921
19,2,7,"nucleaire",1.01341803835261
19,2,10,"nucleaire",1.01729215877633
19,2,11,"nucleaire",1.01594682527422
19,2,16,"nucleaire",1.01047119218853
19,2,21,"nucleaire",1.01971721671297
19,3,5,"nucleaire",1.00312928141082
19,3,23,"nucleaire",0.987550891095995
19,4,14,"nucleaire",0.993808646347925
9,5,16,"nucleaire",1.0026275280865
9,5,19,"nucleaire",1.00654665773578
9,6,4,"nucleaire",0.990665161442703
20,5,13,"nucleaire",1.00084307085393
9,6,22,"nucleaire",0.986760608277851
9,1,4,"nucleaire",0.967153335472164
20,7,0,"nucleaire",1.01705902341758
9,1,15,"nucleaire",0.984626561897923
9,1,16,"nucleaire",1.00386788817651
20,7,4,"nucleaire",0.99913423759807
10,2,1,"nucleaire",0.972400482180319
10,2,6,"nucleaire",1.00494137730385
20,7,20,"nucleaire",1.00965220765362
20,1,1,"nucleaire",0.995594469052838
10,3,3,"nucleaire",0.979820889820449
10,3,5,"nucleaire",0.998423390328227
10,3,6,"nucleaire",1.00334602243437
10,4,4,"nucleaire",0.993815159902978
10,4,10,"nucleaire",1.0057792146662
10,4,11,"nucleaire",1.00399496822285
10,5,4,"nucleaire",0.993833868341174
10,6,4,"nucleaire",0.991981120887857
10,6,8,"nucleaire",1.01198679935091
10,6,14,"nucleaire",0.999170940149626
10,7,7,"nucleaire",1.00811314251464
10,7,10,"nucleaire",1.00006593540844
10,7,13,"nucleaire",0.990980080229499
20,1,12,"nucleaire",0.944741557148113
20,1,13,"nucleaire",0.931691325217024
10,1,3,"nucleaire",0.965930819859062
20,1,19,"nucleaire",1.06988778310705
20,1,21,"nucleaire",1.07245535072284
10,1,5,"nucleaire",0.972096304079139
10,1,6,"nucleaire",0.979322051433356
20,2,1,"nucleaire",0.930092228585524
20,2,5,"nucleaire",1.00863706135115
11,2,1,"nucleaire",0.971514890622552
20,2,12,"nucleaire",1.00974941209607
11,2,4,"nucleaire",0.964590454673937
20,2,16,"nucleaire",1.0214750598246
11,2,6,"nucleaire",1.00778066416437
20,3,3,"nucleaire",0.977703639592586
20,3,9,"nucleaire",1.00700336317162
11,2,22,"nucleaire",1.00785874462987
11,3,1,"nucleaire",0.995292576864764
11,3,10,"nucleaire",1.00876194497959
20,4,8,"nucleaire",1.00834129318299
11,4,5,"nucleaire",1.00447517493954
11,4,11,"nucleaire",1.00871617249648
21,5,0,"nucleaire",0.995004344381496
21,5,4,"nucleaire",0.996904532408167
21,5,8,"nucleaire",1.01324001979873
21,5,10,"nucleaire",1.00773713656988
11,5,4,"nucleaire",0.969601663248464
21,5,11,"nucleaire",1.00319660663196
11,5,8,"nucleaire",1.01211955180525
21,5,18,"nucleaire",1.00818000297287
11,5,10,"nucleaire",1.01026819169922
21,5,21,"nucleaire",1.00360729243128
21,6,15,"nucleaire",0.99951576783417
21,6,23,"nucleaire",0.932818320518202
11,6,20,"nucleaire",0.995465498208711
21,7,1,"nucleaire",0.995303529508973
21,7,2,"nucleaire",0.988657942612465
21,7,3,"nucleaire",0.986612498079234
21,7,21,"nucleaire",1.02644554899761
11,1,6,"nucleaire",0.965625578299017
21,1,4,"nucleaire",0.95768396200133
21,1,6,"nucleaire",0.969886884915293
21,1,7,"nucleaire",0.980115201722037
21,1,13,"nucleaire",0.921467972051111
21,1,15,"nucleaire",0.95977640174605
21,2,0,"nucleaire",0.951741965911005
21,2,2,"nucleaire",0.93707149922671
21,2,3,"nucleaire",0.948333291145674
21,2,19,"nucleaire",1.03142310915736
12,2,21,"nucleaire",1.01148208148642
12,2,22,"nucleaire",1.01155952961584
21,3,4,"nucleaire",0.993839131424859
12,3,7,"nucleaire",1.00453222106721
12,3,9,"nucleaire",1.00065969696436
12,3,10,"nucleaire",0.999018256706781
12,3,12,"nucleaire",0.999085986037798
12,3,15,"nucleaire",0.999020912758978
21,4,9,"nucleaire",1.01375457113929
12,4,4,"nucleaire",0.996807048850035
12,4,7,"nucleaire",1.0043168381841
12,4,16,"nucleaire",0.998516045506173
12,4,18,"nucleaire",1.00787515190346
12,5,4,"nucleaire",1.00051244749638
12,5,14,"nucleaire",0.989722205327443
12,5,19,"nucleaire",0.999250531114167
12,6,0,"nucleaire",0.997167023523464
12,6,5,"nucleaire",1.0064802643529
12,7,2,"nucleaire",0.993397857033975
12,7,11,"nucleaire",0.993472547754499
12,7,13,"nucleaire",0.982924245054147
12,7,17,"nucleaire",1.01148851324833
12,7,22,"nucleaire",1.01180559649583
12,1,7,"nucleaire",0.991883448122191
12,1,8,"nucleaire",0.996236213717578
12,1,19,"nucleaire",1.04558078598649
12,1,20,"nucleaire",1.04646381202554
12,1,23,"nucleaire",1.04265106716992
13,2,11,"nucleaire",1.00609655075109
13,2,21,"nucleaire",1.02513263943842
21,4,19,"nucleaire",1.01644899787746
13,2,22,"nucleaire",1.01801388051103
21,4,21,"nucleaire",1.00312234504536
22,5,1,"nucleaire",0.973253825614243
13,3,4,"nucleaire",0.993434972535292
13,3,5,"nucleaire",1.00688628446916
13,3,10,"nucleaire",1.01272836844537
13,3,14,"nucleaire",1.0013954169024
13,3,16,"nucleaire",1.00214348019971
13,4,9,"nucleaire",1.00538784152533
22,7,4,"nucleaire",0.985245002975133
13,4,14,"nucleaire",1.00069082828712
22,7,7,"nucleaire",1.01399085164876
13,4,22,"nucleaire",0.997167380453773
13,4,23,"nucleaire",0.992712509667211
22,7,15,"nucleaire",0.976165865269495
22,7,20,"nucleaire",1.02834364113943
22,1,1,"nucleaire",0.998570725047038
13,5,18,"nucleaire",1.00378869892558
22,1,5,"nucleaire",0.945190272087118
22,1,7,"nucleaire",0.993380307077171
22,1,8,"nucleaire",0.99740486621236
22,1,9,"nucleaire",0.986238970531008
13,6,2,"nucleaire",0.990263594370853
22,1,11,"nucleaire",0.957877559405674
22,1,13,"nucleaire",0.928507301393985
22,1,16,"nucleaire",1.01424845832389
13,6,15,"nucleaire",0.993609999265779
13,6,21,"nucleaire",0.999018150757866
13,6,22,"nucleaire",0.991568774366666
22,1,22,"nucleaire",1.08052013366168
22,1,23,"nucleaire",1.05792665571844
13,7,7,"nucleaire",1.02663835069548
22,2,5,"nucleaire",0.997572602788261
22,2,8,"nucleaire",1.01274380231063
13,7,18,"nucleaire",1.01377580182094
13,7,20,"nucleaire",1.00584413620769
22,2,11,"nucleaire",1.00308868150198
22,3,1,"nucleaire",0.96517818770456
22,3,6,"nucleaire",1.01517030975975
13,1,14,"nucleaire",0.910406707717338
13,1,16,"nucleaire",0.990047235312246
13,1,20,"nucleaire",1.05189133979643
22,3,22,"nucleaire",1.00487914079005
13,1,22,"nucleaire",1.05648005544506
22,4,9,"nucleaire",1.01551438219921
22,4,14,"nucleaire",1.00739709888233
23,5,6,"nucleaire",1.01807938827497
23,5,12,"nucleaire",1.00891139271197
23,5,17,"nucleaire",1.01051617077829
14,3,17,"nucleaire",1.00935425144188
23,6,0,"nucleaire",0.993318210386037
23,6,4,"nucleaire",0.991548547594818
23,6,5,"nucleaire",1.01628367725427
23,6,10,"nucleaire",1.02159884246141
14,4,7,"nucleaire",1.01177293813908
23,6,15,"nucleaire",1.00287686019201
14,4,16,"nucleaire",1.00145569395758
14,4,17,"nucleaire",1.00687592380238
23,7,2,"nucleaire",0.981747205993681
23,7,8,"nucleaire",1.00533317533037
14,5,7,"nucleaire",1.01069416646613
23,7,20,"nucleaire",1.03323527178428
14,5,13,"nucleaire",0.997313487149087
23,1,1,"nucleaire",0.980397086919646
14,5,19,"nucleaire",1.00423413958457
14,5,22,"nucleaire",1.00822341043685
14,6,0,"nucleaire",0.997288274183219
14,6,3,"nucleaire",0.995336224531085
14,6,7,"nucleaire",1.01462797619744
14,6,13,"nucleaire",0.98965128338026
14,6,19,"nucleaire",1.01060318942366
14,7,8,"nucleaire",1.01645646915421
14,7,9,"nucleaire",1.00881287091751
14,7,12,"nucleaire",0.981132210455761
14,7,17,"nucleaire",1.00888687942097
14,7,18,"nucleaire",1.01145349432074
14,1,0,"nucleaire",1.01523800499097
14,1,3,"nucleaire",0.993332791789494
14,1,4,"nucleaire",0.998665994160687
14,1,13,"nucleaire",0.927686394570166
14,1,15,"nucleaire",0.950417900233648
